Cust_Id,Calendar_Dt,Amt_LE
1136163,2019-11-15,9.00
106774421,2019-11-14,0.32
179326868,2019-11-12,2.67
148647187,2019-11-09,146.01
107917673,2019-11-11,0.00
150566278,2019-11-09,0.13
110023936,2019-11-12,82.06
116091026,2019-11-16,0.04
184464027,2019-11-14,1195.67
183152476,2019-11-11,0.00
166441126,2019-11-16,146.95
148356021,2019-11-14,20.54
116304721,2019-11-09,35.37
188248746,2019-11-10,0.30
181095458,2019-11-13,5139.63
169705561,2019-11-16,60.31
187695857,2019-11-15,0.20
173629787,2019-11-16,6.15
129607515,2019-11-11,2.56
175597199,2019-11-14,40.68
148760393,2019-11-11,0.31
165939852,2019-11-16,15.39
182629092,2019-11-15,12.16
179602833,2019-11-11,3.20
137085664,2019-11-15,178.93
80554204,2019-11-09,0.10
144166419,2019-11-12,0.00
161931772,2019-11-16,242.98
175930979,2019-11-13,0.64
91766451,2019-11-10,54.55
175351214,2019-11-16,42.32
47186699,2019-11-12,1.15
175855506,2019-11-12,88.78
155223413,2019-11-10,0.32
10156863,2019-11-12,0.00
186375986,2019-11-12,38.74
110965453,2019-11-09,6.22
152126609,2019-11-09,1143.38
26044810,2019-11-13,7.12
172635351,2019-11-09,0.08
186584276,2019-11-10,27.49
44022083,2019-11-11,109.17
89638082,2019-11-10,2.40
99046106,2019-11-11,33.36
119279535,2019-11-12,118.89
109657038,2019-11-11,19.88
176638367,2019-11-14,0.02
174079637,2019-11-15,1.00
84735778,2019-11-12,444.79
176895143,2019-11-09,0.12
99520946,2019-11-10,1.91
52288462,2019-11-16,1428.07
122763251,2019-11-12,216.50
175929759,2019-11-10,124.16
23095093,2019-11-09,0.32
184051752,2019-11-14,0.10
147890225,2019-11-14,90.44
115817631,2019-11-11,48.96
185749658,2019-11-11,923.10
42752656,2019-11-14,362.72
94108028,2019-11-13,33.38
115460697,2019-11-11,0.09
156932331,2019-11-12,0.01
141200331,2019-11-12,0.29
180843094,2019-11-13,0.00
113163314,2019-11-10,100.00
186695332,2019-11-11,297.45
170082451,2019-11-13,92.23
171788637,2019-11-11,8.34
181982628,2019-11-12,99.97
155658171,2019-11-10,572.05
20805407,2019-11-15,43.25
186785706,2019-11-13,96.72
185629558,2019-11-14,0.02
105144253,2019-11-10,2377.47
167187729,2019-11-15,0.01
17650960,2019-11-11,0.20
13541805,2019-11-14,83.72
187713109,2019-11-12,0.96
184672473,2019-11-16,8.03
11954068,2019-11-13,175.05
183054232,2019-11-16,2.07
175769250,2019-11-12,0.10
187039050,2019-11-10,37.55
179347605,2019-11-11,198.81
156731937,2019-11-15,15.35
5260597,2019-11-11,0.32
52919142,2019-11-14,31.79
108556837,2019-11-11,215.19
137767953,2019-11-13,1.28
178577294,2019-11-09,32.21
34637890,2019-11-12,43.54
40334946,2019-11-16,66.14
161364287,2019-11-11,82.83
181991339,2019-11-14,72.74
119911187,2019-11-14,42.86
184168520,2019-11-15,125.09
174727544,2019-11-15,1.28
100203920,2019-11-12,2.36
171439077,2019-11-12,0.20
13671150,2019-11-14,68.00
165443296,2019-11-12,283.02
177412148,2019-11-12,433.29
137305311,2019-11-15,175.77
70458795,2019-11-10,201.28
107261482,2019-11-13,0.29
181101822,2019-11-09,14.21
183359206,2019-11-12,9.34
135398972,2019-11-15,0.00
169237083,2019-11-12,1.92
170811720,2019-11-16,0.01
31151743,2019-11-13,136.24
183745003,2019-11-09,0.00
152547875,2019-11-10,90.98
184591650,2019-11-14,2632.67
130586655,2019-11-11,0.04
158692346,2019-11-16,45.78
181355572,2019-11-09,0.39
155180229,2019-11-14,16.02
181527682,2019-11-11,0.32
177403723,2019-11-16,0.09
76986480,2019-11-12,3.88
178461821,2019-11-11,65.00
182364783,2019-11-13,88.43
176342054,2019-11-11,0.00
67261930,2019-11-15,350.26
121030097,2019-11-15,815.33
178390897,2019-11-16,0.62
183236837,2019-11-10,71.46
119776567,2019-11-12,61.42
174151964,2019-11-12,138.01
150675504,2019-11-10,183.26
103280101,2019-11-12,125.48
140394351,2019-11-15,0.32
187001940,2019-11-15,0.07
166829969,2019-11-14,75.52
75014936,2019-11-15,2.56
174941944,2019-11-16,183.21
148411407,2019-11-15,0.15
146941166,2019-11-09,219.00
148984415,2019-11-15,33.97
143134814,2019-11-12,127.29
175242141,2019-11-13,0.13
100289762,2019-11-15,32.67
185705857,2019-11-10,0.32
100311382,2019-11-09,232.66
187703927,2019-11-15,0.32
166917613,2019-11-09,14.08
184177136,2019-11-15,0.96
114999198,2019-11-10,1.20
181962661,2019-11-14,72.97
53275527,2019-11-15,402.06
18614339,2019-11-14,29.87
182677056,2019-11-15,130.31
183053595,2019-11-16,139.11
88846426,2019-11-11,180.95
187103885,2019-11-10,9.50
35129502,2019-11-12,27.73
182059159,2019-11-13,111.82
167134063,2019-11-16,141.64
164328724,2019-11-11,16.18
148335391,2019-11-16,230.05
183003248,2019-11-15,367.19
136149497,2019-11-11,0.42
143188850,2019-11-10,59.22
31902396,2019-11-16,1.28
5742707,2019-11-14,51.28
93066496,2019-11-12,98.42
173723158,2019-11-14,0.00
135297553,2019-11-15,17.50
186405901,2019-11-15,14.29
175743411,2019-11-09,0.03
172946531,2019-11-09,0.96
143603508,2019-11-15,76.55
150366156,2019-11-15,0.00
164169294,2019-11-16,71.87
112025726,2019-11-14,71.88
187331996,2019-11-13,3498.39
187097033,2019-11-15,0.64
157123783,2019-11-09,2.17
188217622,2019-11-09,220.92
106774421,2019-11-16,0.32
127652543,2019-11-10,0.39
148647187,2019-11-10,0.00
107917673,2019-11-13,0.00
150566278,2019-11-10,0.20
110023936,2019-11-13,102.38
153423764,2019-11-09,490.63
184464027,2019-11-15,114.96
183152476,2019-11-13,0.00
173654568,2019-11-09,75.24
148356021,2019-11-15,76.94
116304721,2019-11-11,60.49
188248746,2019-11-11,0.11
181095458,2019-11-14,578.25
148295783,2019-11-11,29.13
187695857,2019-11-16,61.23
125762188,2019-11-09,506.73
129607515,2019-11-12,4.80
175597199,2019-11-15,73.00
148760393,2019-11-12,57.97
175929208,2019-11-10,50.59
114401737,2019-11-09,11.55
179602833,2019-11-12,0.00
137085664,2019-11-16,44.08
80554204,2019-11-10,0.10
116990291,2019-11-09,36.16
152021883,2019-11-09,0.05
175930979,2019-11-14,0.96
91766451,2019-11-11,34.08
100087785,2019-11-09,235.26
47186699,2019-11-13,0.49
175855506,2019-11-13,95.62
155223413,2019-11-11,0.32
176490977,2019-11-09,0.64
186375986,2019-11-15,20.23
110965453,2019-11-10,6.22
152126609,2019-11-10,1038.52
187855422,2019-11-09,656.85
172635351,2019-11-12,377.72
186584276,2019-11-11,100.02
44022083,2019-11-12,0.32
89638082,2019-11-16,0.09
99046106,2019-11-12,37.86
119279535,2019-11-13,128.75
109657038,2019-11-12,90.59
176638367,2019-11-15,13.69
174079637,2019-11-16,0.00
84735778,2019-11-13,346.73
146341642,2019-11-13,0.01
99520946,2019-11-11,0.29
186427891,2019-11-10,17.37
122763251,2019-11-13,117.29
175929759,2019-11-11,107.72
23095093,2019-11-10,0.00
133792158,2019-11-12,0.14
147890225,2019-11-15,101.86
115817631,2019-11-12,139.27
185749658,2019-11-12,577.35
42752656,2019-11-15,315.63
94108028,2019-11-14,0.32
115460697,2019-11-12,0.07
156932331,2019-11-13,0.10
141200331,2019-11-15,0.48
180843094,2019-11-14,0.00
113163314,2019-11-11,40.96
186695332,2019-11-12,102.18
170082451,2019-11-14,295.26
171788637,2019-11-12,0.59
181982628,2019-11-14,0.32
155658171,2019-11-11,374.70
20805407,2019-11-16,97.05
186785706,2019-11-14,0.03
169210441,2019-11-16,4.49
105144253,2019-11-11,2482.89
167187729,2019-11-16,0.00
17650960,2019-11-13,0.10
13541805,2019-11-15,50.11
187713109,2019-11-14,0.32
149444774,2019-11-11,188.22
11954068,2019-11-14,157.94
61226820,2019-11-09,0.17
132259693,2019-11-09,0.28
187039050,2019-11-11,76.24
179347605,2019-11-12,194.42
156731937,2019-11-16,12.35
5260597,2019-11-12,0.96
52919142,2019-11-15,2.28
108556837,2019-11-12,105.93
137767953,2019-11-14,2.56
178577294,2019-11-12,0.01
34637890,2019-11-13,71.99
182893145,2019-11-10,315.44
161364287,2019-11-12,35.16
181991339,2019-11-15,77.73
98779126,2019-11-10,1.61
184168520,2019-11-16,116.68
173556945,2019-11-10,0.00
100203920,2019-11-13,2.06
171439077,2019-11-13,0.78
13671150,2019-11-15,23.35
165443296,2019-11-13,117.09
177412148,2019-11-13,257.08
137305311,2019-11-16,30.45
70458795,2019-11-11,0.00
107261482,2019-11-14,0.39
181101822,2019-11-10,154.50
183359206,2019-11-13,3.94
178506094,2019-11-16,3.44
169237083,2019-11-13,10.59
133287807,2019-11-12,24.60
31151743,2019-11-14,92.46
183745003,2019-11-10,0.00
152547875,2019-11-11,159.60
184591650,2019-11-15,2064.32
153529804,2019-11-09,36.08
167144680,2019-11-09,1.92
181355572,2019-11-10,0.78
155180229,2019-11-15,30.60
181527682,2019-11-12,0.64
178318953,2019-11-14,84.70
76986480,2019-11-13,23.05
178461821,2019-11-12,0.32
182364783,2019-11-14,35.42
176342054,2019-11-12,0.00
67261930,2019-11-16,1125.57
121030097,2019-11-16,225.26
186709501,2019-11-11,0.05
183236837,2019-11-11,23.06
119776567,2019-11-13,108.56
174151964,2019-11-13,44.36
150675504,2019-11-11,15.65
103280101,2019-11-13,308.16
140394351,2019-11-16,2.24
187001940,2019-11-16,54.81
166829969,2019-11-15,161.52
75014936,2019-11-16,2.88
188247253,2019-11-09,194.64
105413932,2019-11-09,0.00
146941166,2019-11-10,0.08
148984415,2019-11-16,18.89
143134814,2019-11-13,7.66
175242141,2019-11-14,0.16
100289762,2019-11-16,28.38
185705857,2019-11-12,25.98
100311382,2019-11-10,80.25
187703927,2019-11-16,0.96
166917613,2019-11-10,0.00
184177136,2019-11-16,1.28
114999198,2019-11-11,1.47
181962661,2019-11-15,11.85
53275527,2019-11-16,785.20
18614339,2019-11-15,139.41
182677056,2019-11-16,165.84
143691941,2019-11-09,210.20
88846426,2019-11-12,46.43
187103885,2019-11-11,99.71
35129502,2019-11-14,23.30
182059159,2019-11-14,15.15
106485757,2019-11-11,177.05
164328724,2019-11-12,34.23
133452949,2019-11-09,0.81
183003248,2019-11-16,253.37
136149497,2019-11-12,0.41
143188850,2019-11-11,63.74
187456028,2019-11-09,320.18
5742707,2019-11-15,0.32
93066496,2019-11-13,85.22
173723158,2019-11-15,0.01
135297553,2019-11-16,175.04
186405901,2019-11-16,208.04
175743411,2019-11-10,0.00
172946531,2019-11-11,0.32
143603508,2019-11-16,202.50
11228459,2019-11-12,0.10
135878197,2019-11-11,0.19
112025726,2019-11-15,269.30
187331996,2019-11-14,3898.67
85081323,2019-11-10,109.29
157123783,2019-11-13,6.76
188217622,2019-11-10,45.80
186105918,2019-11-09,384.72
127652543,2019-11-11,0.41
148647187,2019-11-11,173.84
107917673,2019-11-14,0.00
150566278,2019-11-11,0.01
110023936,2019-11-14,84.91
153423764,2019-11-10,8.65
184464027,2019-11-16,127.84
183152476,2019-11-14,0.00
173654568,2019-11-11,113.36
148356021,2019-11-16,54.47
116304721,2019-11-16,121.13
188248746,2019-11-12,0.20
181095458,2019-11-15,9195.41
148295783,2019-11-12,8.01
178485860,2019-11-15,9.93
125762188,2019-11-10,439.00
129607515,2019-11-13,3.52
175597199,2019-11-16,462.58
148760393,2019-11-13,106.46
175929208,2019-11-11,4.81
114401737,2019-11-10,56.05
114903711,2019-11-09,0.00
139701847,2019-11-09,29.13
80554204,2019-11-11,0.19
116990291,2019-11-10,34.62
152021883,2019-11-10,0.06
175930979,2019-11-16,0.96
91766451,2019-11-12,90.11
100087785,2019-11-10,457.36
47186699,2019-11-14,0.22
175855506,2019-11-14,128.81
155223413,2019-11-12,8.72
176490977,2019-11-12,0.32
186375986,2019-11-16,18.57
110965453,2019-11-11,8.08
152126609,2019-11-11,1840.40
187855422,2019-11-10,485.55
172635351,2019-11-13,265.29
186584276,2019-11-12,150.55
120456273,2019-11-12,0.00
137248049,2019-11-09,2.67
99046106,2019-11-13,19.17
119279535,2019-11-14,299.50
109657038,2019-11-13,16.65
176638367,2019-11-16,44.20
160109367,2019-11-09,13.48
84735778,2019-11-14,243.43
77810182,2019-11-09,0.10
103677699,2019-11-09,0.10
186427891,2019-11-12,11.57
122763251,2019-11-14,267.99
175929759,2019-11-12,0.84
23095093,2019-11-11,0.00
133792158,2019-11-13,0.00
147890225,2019-11-16,51.42
115817631,2019-11-13,607.18
185749658,2019-11-13,226.16
42752656,2019-11-16,291.54
94108028,2019-11-15,1.92
115460697,2019-11-13,0.05
156932331,2019-11-14,0.10
141200331,2019-11-16,0.29
180843094,2019-11-15,0.00
113163314,2019-11-12,32.02
186695332,2019-11-13,34.60
170082451,2019-11-15,8.39
171788637,2019-11-13,0.19
181982628,2019-11-15,51.89
155658171,2019-11-12,298.22
183607759,2019-11-09,0.02
186785706,2019-11-15,1494.33
186684779,2019-11-09,185.07
105144253,2019-11-12,2553.49
62547985,2019-11-09,5.36
17650960,2019-11-14,0.10
13541805,2019-11-16,184.02
187713109,2019-11-15,3.86
149444774,2019-11-12,307.74
11954068,2019-11-15,10.91
61226820,2019-11-10,395.32
52939635,2019-11-09,0.07
187039050,2019-11-12,50.07
177844128,2019-11-09,120.48
74669613,2019-11-09,0.02
5260597,2019-11-13,0.32
171444528,2019-11-09,101.12
108556837,2019-11-13,205.15
137767953,2019-11-15,0.98
178577294,2019-11-14,0.02
34637890,2019-11-14,250.49
182893145,2019-11-11,173.57
161364287,2019-11-13,21.26
181991339,2019-11-16,49.45
99286171,2019-11-09,27.38
183269745,2019-11-09,156.03
173556945,2019-11-11,0.00
100203920,2019-11-14,0.49
171439077,2019-11-14,1.47
13671150,2019-11-16,37.82
165443296,2019-11-14,2.17
177412148,2019-11-14,542.75
62985498,2019-11-10,15.09
70458795,2019-11-12,0.00
107261482,2019-11-15,0.59
181101822,2019-11-11,86.48
183359206,2019-11-14,7.47
96366423,2019-11-12,0.10
169237083,2019-11-16,18.58
133287807,2019-11-13,0.00
31151743,2019-11-15,156.78
183745003,2019-11-11,1.92
152547875,2019-11-12,47.13
184591650,2019-11-16,386.89
153529804,2019-11-10,14.41
167144680,2019-11-10,0.00
181355572,2019-11-11,0.29
155180229,2019-11-16,117.08
181527682,2019-11-13,0.32
178318953,2019-11-15,131.14
76986480,2019-11-14,80.13
178461821,2019-11-13,27.89
182364783,2019-11-15,14.29
176342054,2019-11-14,0.00
173431047,2019-11-09,1.14
157535167,2019-11-09,0.00
186709501,2019-11-15,0.00
183236837,2019-11-12,7.31
119776567,2019-11-14,109.13
174151964,2019-11-14,81.61
150675504,2019-11-14,21.93
103280101,2019-11-14,455.30
173157562,2019-11-09,1638.19
134422030,2019-11-09,0.20
166829969,2019-11-16,0.00
143269983,2019-11-09,9.67
188247253,2019-11-10,712.99
105413932,2019-11-13,0.00
146941166,2019-11-11,0.03
108035840,2019-11-10,216.14
143134814,2019-11-14,107.06
175242141,2019-11-15,0.01
145624397,2019-11-14,0.00
185705857,2019-11-14,0.32
100311382,2019-11-11,137.59
168958702,2019-11-11,75.56
166917613,2019-11-13,63.17
155960917,2019-11-14,4.89
114999198,2019-11-12,1.58
181962661,2019-11-16,112.13
187477356,2019-11-09,0.10
18614339,2019-11-16,106.96
137117415,2019-11-10,391.36
143691941,2019-11-10,90.57
88846426,2019-11-13,19.46
187103885,2019-11-12,30.01
35129502,2019-11-15,0.49
182059159,2019-11-15,27.21
106485757,2019-11-12,85.10
164328724,2019-11-13,22.39
133452949,2019-11-10,10.90
112679050,2019-11-15,0.00
136149497,2019-11-13,0.27
143188850,2019-11-12,83.91
187456028,2019-11-10,275.24
5742707,2019-11-16,770.93
93066496,2019-11-14,185.22
121691954,2019-11-09,0.29
17138874,2019-11-09,0.64
182013988,2019-11-09,0.89
175743411,2019-11-13,0.09
170518177,2019-11-09,274.04
21988580,2019-11-10,0.00
177756396,2019-11-09,0.00
135878197,2019-11-13,0.10
112025726,2019-11-16,160.95
187331996,2019-11-15,4289.67
85081323,2019-11-14,0.01
157123783,2019-11-14,2.85
188217622,2019-11-11,126.90
186105918,2019-11-10,476.18
145413673,2019-11-11,6.23
148647187,2019-11-13,174.52
107917673,2019-11-15,0.00
150566278,2019-11-13,0.11
110023936,2019-11-15,205.77
153423764,2019-11-14,6.73
185942809,2019-11-09,10.81
183152476,2019-11-15,0.00
173654568,2019-11-14,108.55
101153974,2019-11-09,23.75
186016200,2019-11-13,0.00
188248746,2019-11-13,0.20
181095458,2019-11-16,8708.07
148295783,2019-11-13,8.65
178485860,2019-11-16,168.68
125762188,2019-11-11,505.21
129607515,2019-11-14,4.48
151069413,2019-11-09,0.00
148760393,2019-11-14,102.40
175929208,2019-11-14,22.49
114401737,2019-11-11,9.61
114903711,2019-11-12,13.83
139701847,2019-11-10,4.81
80554204,2019-11-12,0.10
116990291,2019-11-11,8.59
152021883,2019-11-11,0.05
181699388,2019-11-09,10.28
91766451,2019-11-13,19.28
100087785,2019-11-11,118.62
47186699,2019-11-15,0.30
175855506,2019-11-15,150.06
155223413,2019-11-13,15.84
148059807,2019-11-12,75.06
171772016,2019-11-09,253.86
110965453,2019-11-12,32.10
152126609,2019-11-12,1428.75
187855422,2019-11-11,608.17
172635351,2019-11-14,128.41
176533662,2019-11-11,59.83
174169729,2019-11-09,0.02
137248049,2019-11-10,6.12
99046106,2019-11-14,39.59
119279535,2019-11-15,110.90
109657038,2019-11-14,62.84
91927701,2019-11-14,0.00
160109367,2019-11-10,44.47
84735778,2019-11-15,389.58
77810182,2019-11-10,128.90
103677699,2019-11-10,0.19
186427891,2019-11-13,12.21
122763251,2019-11-15,198.79
175929759,2019-11-13,20.17
23095093,2019-11-12,0.00
180646767,2019-11-09,0.01
142321492,2019-11-10,0.00
115817631,2019-11-14,493.04
185749658,2019-11-14,656.17
187268195,2019-11-12,0.04
94108028,2019-11-16,0.96
115460697,2019-11-14,0.02
156932331,2019-11-15,0.19
29101707,2019-11-11,41.12
180843094,2019-11-16,0.00
185444850,2019-11-09,659.49
186695332,2019-11-14,40.08
170082451,2019-11-16,1.69
171788637,2019-11-14,0.35
98015473,2019-11-09,0.10
155658171,2019-11-13,156.43
183607759,2019-11-11,0.00
186785706,2019-11-16,2458.34
186684779,2019-11-10,190.24
105144253,2019-11-13,2765.43
17851860,2019-11-12,495.75
173002426,2019-11-10,0.00
136909175,2019-11-09,27.31
186344748,2019-11-09,324.83
149444774,2019-11-13,391.42
11954068,2019-11-16,472.20
61226820,2019-11-11,230.52
52939635,2019-11-10,0.02
187039050,2019-11-13,49.28
177844128,2019-11-10,2.73
182542457,2019-11-09,0.00
5260597,2019-11-14,0.32
171444528,2019-11-10,0.93
108556837,2019-11-14,108.24
137767953,2019-11-16,52.49
180748361,2019-11-14,0.08
34637890,2019-11-15,452.04
182893145,2019-11-15,0.00
161364287,2019-11-14,28.92
171061608,2019-11-10,13.37
99286171,2019-11-10,122.05
183269745,2019-11-10,48.76
173556945,2019-11-14,0.00
100203920,2019-11-15,3.54
171439077,2019-11-15,0.98
101849178,2019-11-13,0.02
175909456,2019-11-09,512.93
177412148,2019-11-15,438.60
62985498,2019-11-11,39.70
70458795,2019-11-16,0.04
107261482,2019-11-16,0.98
181101822,2019-11-12,120.02
183359206,2019-11-16,1.69
96366423,2019-11-14,18.11
180915768,2019-11-09,18.53
133287807,2019-11-15,0.00
31151743,2019-11-16,159.23
183745003,2019-11-13,1.28
152547875,2019-11-13,38.87
113951256,2019-11-09,384.21
153529804,2019-11-11,0.64
167144680,2019-11-13,0.00
181355572,2019-11-13,3.13
184609705,2019-11-09,0.00
181527682,2019-11-14,0.00
178318953,2019-11-16,209.88
76986480,2019-11-15,128.87
178461821,2019-11-14,72.90
182364783,2019-11-16,25.56
176342054,2019-11-15,0.00
173431047,2019-11-10,0.57
157535167,2019-11-13,0.00
148805911,2019-11-11,56.31
183236837,2019-11-13,15.67
119776567,2019-11-15,149.74
174151964,2019-11-15,0.00
614785,2019-11-11,0.01
103280101,2019-11-15,132.59
173157562,2019-11-10,416.24
134422030,2019-11-10,0.20
36986058,2019-11-09,1870.80
143269983,2019-11-11,82.66
188247253,2019-11-11,101.95
109663101,2019-11-09,9.93
146941166,2019-11-12,0.03
108035840,2019-11-11,101.21
143134814,2019-11-15,39.20
173801838,2019-11-13,0.00
33062549,2019-11-09,1.00
185705857,2019-11-15,0.96
100311382,2019-11-12,49.93
168958702,2019-11-12,87.17
166917613,2019-11-14,0.05
170203480,2019-11-15,443.22
114999198,2019-11-13,0.01
186786638,2019-11-12,1.60
187477356,2019-11-14,0.79
169084955,2019-11-10,10.80
137117415,2019-11-11,81.66
143691941,2019-11-11,107.48
